Fecha,User_ID,Pago_ID,Evento,Monto
2026-02-20 16:23:37,2,2,PAGO_REGISTRADO,1.0
2026-02-20 16:24:22,2,2,PAGO_APROBADO por Admin ID 1,1.0
2026-02-20 16:29:00,1,3,PAGO_REGISTRADO,123.0
2026-02-21 16:28:42,2,4,PAGO_REGISTRADO,4.0
2026-02-21 16:32:31,2,5,PAGO_REGISTRADO,3.0
2026-02-21 16:44:18,2,6,PAGO_REGISTRADO,2.0
2026-02-21 17:24:40,1,3,PAGO_APROBADO por Admin ID 1,123.0
2026-02-21 17:24:44,2,4,PAGO_APROBADO por Admin ID 1,4.0
2026-02-21 17:24:46,2,5,PAGO_RECHAZADO por Admin ID 1,
2026-02-21 17:24:49,2,6,PAGO_APROBADO por Admin ID 1,2.0
2026-02-21 18:08:54,2,7,PAGO_REGISTRADO,3.0
2026-02-22 14:12:52,2,8,PAGO_REGISTRADO,2.0
2026-02-22 14:17:58,2,8,PAGO_APROBADO por Admin ID 1,2.0
2026-02-22 17:20:43,2,7,PAGO_APROBADO por Admin ID 1,3.0
2026-02-23 18:06:52,2,9,PAGO_REGISTRADO,2.0
2026-02-23 18:06:55,2,10,PAGO_REGISTRADO,3.0
2026-02-23 18:06:57,2,11,PAGO_REGISTRADO,4.0
2026-02-23 18:07:14,2,9,PAGO_APROBADO por Admin ID 1,2.0
